	North America	Bermuda	Canada	Greenland	Mexico	Saint Pierre and Miquelon	United States	Central & South America	Antarctica	Antigua and Barbuda	Argentina	Aruba	Bahamas, The	Barbados	Belize	Bolivia	Brazil	Cayman Islands	Chile	Colombia	Costa Rica	Cuba	Dominica	Dominican Republic	Ecuador	El Salvador	Falkland Islands (Islas Malvinas)	French Guiana	Grenada	Guadeloupe	Guatemala	Guyana	Haiti	Honduras	Jamaica	Martinique	Montserrat	Netherlands Antilles	Nicaragua	Panama	Paraguay	Peru	Puerto Rico	Saint Kitts and Nevis	Saint Lucia	Saint Vincent/Grenadines	Suriname	Trinidad and Tobago	Turks and Caicos Islands	Uruguay	Venezuela	Virgin Islands,  U.S.	Virgin Islands, British	Europe	Albania	Austria	Belgium	Bosnia and Herzegovina	Bulgaria	Croatia	Cyprus	Czech Republic	Denmark	Faroe Islands	Finland	Former Czechoslovakia	Former Serbia and Montenegro	Former Yugoslavia	France	Germany	Germany, East	Germany, West	Gibraltar	Greece	Hungary	Iceland	Ireland	Italy	Luxembourg	Macedonia	Malta	Montenegro	Netherlands	Norway	Poland	Portugal	Romania	Serbia	Slovakia	Slovenia	Spain	Sweden	Switzerland	Turkey	United Kingdom	Eurasia	Armenia	Azerbaijan	Belarus	Estonia	Former U.S.S.R.	Georgia	Kazakhstan	Kyrgyzstan	Latvia	Lithuania	Moldova	Russia	Tajikistan	Turkmenistan	Ukraine	Uzbekistan	Middle East	Bahrain	Iran	Iraq	Israel	Jordan	Kuwait	Lebanon	Oman	Palestine	Qatar	Saudi Arabia	Syria	United Arab Emirates	Yemen	Africa	Algeria	Angola	Benin	Botswana	Burkina Faso	Burundi	Cameroon	Cape Verde	Central African Republic	Chad	Comoros	Congo (Brazzaville)	Congo (Kinshasa)	Cote dIvoire (IvoryCoast)	Djibouti	Egypt	Equatorial Guinea	Eritrea	Ethiopia	Gabon	Gambia, The	Ghana	Guinea	Guinea-Bissau	Kenya	Lesotho	Liberia	Libya	Madagascar	Malawi	Mali	Mauritania	Mauritius	Morocco	Mozambique	Namibia	Niger	Nigeria	Reunion	Rwanda	Saint Helena	Sao Tome and Principe	Senegal	Seychelles	Sierra Leone	Somalia	South Africa	Sudan and South Sudan	Swaziland	Tanzania	Togo	Tunisia	Uganda	Western Sahara	Zambia	Zimbabwe	Asia & Oceania	Afghanistan	American Samoa	Australia	Bangladesh	Bhutan	Brunei	Burma (Myanmar)	Cambodia	China	Cook Islands	Fiji	French Polynesia	Guam	Hawaiian Trade Zone	Hong Kong	India	Indonesia	Japan	Kiribati	Korea, North	Korea, South	Laos	Macau	Malaysia	Maldives	Mongolia	Nauru	Nepal	New Caledonia	New Zealand	Niue	Pakistan	Papua New Guinea	Philippines	Samoa	Singapore	Solomon Islands	Sri Lanka	Taiwan	Thailand	Timor-Leste (East Timor)	Tonga	U.S. Pacific Islands	Vanuatu	Vietnam	Wake Island	World
1990	91.76527	0	13.40411	0	7.65652	0	70.70464	16.67633	0	0	2.01466	0	0	0.00371	0.00042	0.1703	3.75554	0	0.31213	1.93102	0.03483	0.05025	0.00017	0.00433	0.68234	0.01905	0	0	0	0.00031	0.03424	0.00005	0.00383	0.02149	0.0021	0	0	0	0.00831	0.02328	0.28298	0.4051	0.00142	0	0	0.00025	0.02118	0.51503	0	0.07217	6.30585	0	0	46.84553	0.12711	0.46244	0.47799	0	0.41266	0	0	0	0.38165	0.00077	0.30103	1.6751	0	1.3885	4.24594	0	2.48737	5.05376	0	0.37067	0.60703	0.04626	0.0906	1.18614	0.00106	0	0	0	2.63432	5.80414	3.86012	0.10503	1.87267	0	0	0	1.4249	1.41354	0.55363	0.85376	9.00733	72.11085	--	--	--	--	72.11085	--	--	--	--	--	--	--	--	--	--	--	40.99476	0.31258	7.67034	4.54242	0.00156	0.00571	2.83247	0.00309	1.58777	--	1.2004	15.92029	1.00242	5.51239	0.40331	21.62656	4.75332	1.03779	0.00897	0.01926	0.00009	0.00111	0.37669	0	0.00079	0	0.00002	0.35315	0.12221	0.01792	0	2.3613	0.00002	--	0.01132	0.59067	0	0.05892	0.0018	0	0.03143	0	0	3.18319	0.00352	0.00725	0.00188	0.00026	0.00087	0.03252	0.004	0	0.00478	4.06938	0.00566	0.00172	0	0.00008	0	0	0	0	4.04577	0.00986	0.00571	0.01606	0.00099	0.21584	0.00792	0	0.09015	0.17237	59.49429	0.1193	0	6.15594	0.16351	0.01607	0.7236	0.08339	0.00064	29.38537	0	0.00417	0.00072	0	--	0	6.82095	5.30188	3.51578	0	1.31551	0.86259	0.00852	0	2.03265	0	0.08052	0	0.00912	0.00474	0.58963	0	0.81844	0.00473	0.15424	0.00021	0	0	0.03239	0.49703	0.51678	--	0	0.00031	0	0.27555	0	349.5136
1991	92.29119	0	13.95738	0	7.97143	0	70.36238	17.56504	0	0	2.10394	0	0	0.0034	0.00042	0.16899	3.90962	0	0.30438	1.87428	0.03787	0.05069	0.00017	0.00602	0.71301	0.01299	0	0	0	0.00031	0.03574	0.00005	0.0036	0.02189	0.00171	0	0	0	0.00797	0.02175	0.30648	0.38451	0.00124	0	0	0.00014	0.02261	0.54701	0	0.06315	6.96108	0	0	46.3792	0.09511	0.46861	0.47279	0	0.3523	0	0	0	0.4604	0.00077	0.32686	1.55915	0	1.29072	4.44823	6.35488	0	0	0	0.39023	0.56839	0.04624	0.09257	1.2828	0.00124	0	0	0	2.9497	6.17531	3.72186	0.10522	1.62151	0	0	0	1.43449	1.40799	0.56811	0.87044	9.31326	66.43792	--	--	--	--	66.43792	--	--	--	--	--	--	--	--	--	--	--	40.27504	0.33331	8.26544	0.69195	0.0016	0.00554	0.42947	0.00517	1.64273	--	1.24548	19.74695	1.25601	6.24061	0.41078	22.48564	4.91623	1.09201	0.00897	0.01901	0.00014	0.00115	0.36038	0	0.00078	0	0.00002	0.33406	0.11652	0.01727	0	2.39558	0.00022	--	0.01145	0.64287	0	0.0634	0.00184	0	0.03362	0	0	3.43161	0.00346	0.00775	0.0019	0.00026	0.00077	0.03323	0.00447	0	0.00478	4.30004	0.00476	0.0017	0	0.00008	0	0	0	0	4.11971	0.01073	0.00528	0.01794	0.00201	0.23432	0.00801	0	0.08943	0.18788	61.26732	0.02092	0	6.43579	0.17329	0.01629	0.68119	0.08559	0.00067	29.62193	0	0.00418	0.00077	0	--	0	7.16243	5.89726	3.69366	0	1.27369	0.84462	0.00917	0	2.19211	0	0.09697	0	0.00945	0.00355	0.61115	0	0.88798	0.00516	0.14487	0.00021	0	0	0.0322	0.42746	0.57088	--	0	0.00031	0	0.36356	0	346.70135
1992	92.38757	0	14.4607	0	7.97136	0	69.95551	17.84261	0	0	2.28032	0	0	0.00371	0.00041	0.17832	3.95893	0	0.32676	1.89924	0.03673	0.05732	0.00017	0.00573	0.76344	0.01408	0	0	0	0.00031	0.03324	0.00005	0.00329	0.02244	0.00202	0	0	0	0.00718	0.01977	0.28086	0.36975	0.0014	0	0	0.00021	0.02643	0.5143	0	0.0811	6.9551	0	0	46.36365	0.06442	0.49427	0.46306	0.16728	0.33124	0.20176	0	0	0.51276	0.00086	0.39138	1.48033	0.53634	0	4.61243	6.17284	0	0	0	0.33151	0.55744	0.04639	0.09219	1.31912	0.00102	0.06949	0	0	2.92659	6.86337	3.65862	0.05937	1.50613	0	0	0.13456	1.34014	1.3916	0.57902	0.94816	9.10996	61.44276	0.03116	0.77937	0.09672	0.17355	--	0.07624	3.64083	0.13306	0.02583	0.15108	0.00746	47.98942	0.17322	2.34412	4.03475	1.78593	43.52034	0.28675	8.52727	1.0183	0.00149	0.00582	2.44216	0.00564	1.72201	--	1.39076	20.39209	1.23646	6.11006	0.38153	22.83203	5.03106	1.15235	0.01258	0.02186	0.00021	0.00108	0.33271	0	0.0008	0	0.00002	0.37245	0.12015	0.01397	0	2.38828	0.00312	--	0.01166	0.65246	0	0.06996	0.00184	0	0.0334	0	0	3.34229	0.00354	0.00794	0.00215	0.00027	0.00116	0.03035	0.00441	0	0.00472	4.42704	0.00507	0.00176	0	0.00008	0	0	0	0	4.21439	0.01171	0.00468	0.01701	0.00132	0.25259	0.01006	0	0.09053	0.17902	62.56403	0.01704	0	6.62517	0.20443	0.01767	0.70466	0.08568	0.00069	30.32492	0	0.0042	0.00093	0	--	0	7.3329	6.08178	3.61372	0	1.10018	0.78723	0.0089	0	2.26333	0	0.08113	0	0.00861	0.00354	0.59607	0	0.93657	0.11569	0.15397	0.00026	0	0	0.02969	0.43896	0.59183	--	0	0.00031	0	0.43399	0	346.95299
1993	91.76361	0	15.37673	0	8.07156	0	68.31532	18.7568	0	0	2.47743	0	0	0.00383	0.00041	0.17345	4.08882	0	0.32973	1.99048	0.04041	0.05948	0.00016	0.01187	0.82095	0.01569	0	0	0	0.00032	0.03923	0.00005	0.00279	0.0231	0.00215	0	0	0.00001	0.00885	0.02366	0.32089	0.42517	0.00124	0	0	0.00024	0.02648	0.53454	0	0.07448	7.26089	0	0	46.9079	0.06284	0.511	0.44283	0.13819	0.34806	0.21109	0	1.20048	0.55548	0.00076	0.39051	0	0.51561	0	4.83763	5.84538	0	0	0	0.35176	0.52715	0.04808	0.10318	1.34914	0.00107	0.06584	0	0	2.97646	7.12082	3.67112	0.09883	1.45785	0	0.23193	0.12521	1.33368	1.37289	0.60831	0.98959	9.41511	57.62755	0.0438	0.71728	0.09666	0.10059	--	0.07446	3.26044	0.12112	0.02934	0.13805	0.00715	44.68627	0.17934	2.58223	3.69069	1.90014	45.72032	0.351	8.83295	1.21122	0.00174	0.0077	4.28436	0.00735	1.81675	--	1.44609	20.108	1.40996	5.78346	0.45974	22.63848	4.88426	1.11255	0.01295	0.02158	0.00048	0.00111	0.30251	0.00002	0.00079	0	0.00002	0.3856	0.11249	0.01228	0	2.48069	0.009	--	0.0129	0.68255	0	0.06767	0.00186	0	0.03536	0	0	3.16907	0.00355	0.00795	0.00225	0.00027	0.00106	0.02611	0.00459	0	0.00478	4.4509	0.00508	0.00158	0	0.00008	0.00063	0	0	0	4.3043	0.01169	0.00337	0.01851	0.00237	0.2251	0.00988	0	0.08831	0.16037	65.2679	0.01709	0	6.65082	0.22201	0.01747	0.71122	0.08998	0.00071	31.97204	0	0.00419	0.00097	0	--	0	7.48501	6.31475	3.98007	0	1.01042	0.76896	0.00896	0	2.33823	0	0.07063	0	0.00897	0.00353	0.61264	0	0.94407	0.26526	0.16345	0.00026	0	0	0.03874	0.4137	0.65407	--	0	0.00031	0	0.49939	0	348.68256
1994	95.2109	0	16.33795	0	8.14731	0	70.72565	19.75129	0	0	2.68678	0	0	0.00345	0.00041	0.17634	4.26153	0	0.32611	2.01114	0.04366	0.07015	0.00018	0.00589	0.87375	0.01617	0	0	0	0.00032	0.0435	0.00005	0.00238	0.01857	0.00241	0	0	0.00007	0.00731	0.02469	0.37187	0.43888	0.0007	0	0	0.00022	0.02893	0.56086	0	0.07625	7.69874	0	0	48.06376	0.06766	0.48984	0.42525	0.0476	0.35646	0.21515	0	1.11528	0.59409	0.00078	0.37351	0	0.49311	0	4.86327	5.70831	0	0	0	0.3471	0.52937	0.04866	0.10643	1.42248	0.00161	0.06719	0	0	2.91207	7.77414	3.72322	0.12052	1.42327	0	0.2422	0.12975	1.32639	1.32796	0.65335	0.94917	10.20857	53.07688	0.03589	0.6616	0.09632	0.10139	--	0.07644	2.60841	0.13597	0.03375	0.08892	0.0049	42.30232	0.17471	1.49372	3.22211	2.04044	47.28432	0.34785	9.16213	1.32841	0.00163	0.01056	4.72709	0.00835	1.90235	--	1.44338	20.39034	1.4264	5.83578	0.70005	22.8187	4.7356	1.16856	0.01329	0.02183	0.00074	0.00118	0.26182	0.00005	0.00081	0	0.00002	0.38304	0.11234	0.02667	0	2.52162	0.00999	0	0.01382	0.71742	0	0.06527	0.00188	0	0.03604	0	0	3.20515	0.00358	0.00837	0.00227	0.00029	0.00077	0.03167	0.00481	0	0.00478	4.36981	0.00509	0.00161	0	0.00008	0.00127	0	0	0	4.59804	0.01165	0.00562	0.01648	0.00153	0.21118	0.01029	0	0.08365	0.14874	68.64056	0.01717	0	6.91786	0.24416	0.01841	0.72212	0.10111	0.00073	34.13204	0	0.00439	0.00099	0	--	0	8.00096	6.6475	3.85735	0	0.96089	0.71593	0.00882	0	2.41047	0	0.06381	0	0.00968	0.00388	0.63147	0	1.0149	0.23172	0.16808	0.00026	0	0	0.04176	0.4316	0.72879	--	0	0.00031	0	0.55341	0	354.84642
1995	96.08973	0	16.83012	0	8.08564	0	71.17397	21.0803	0	0	2.91088	0	0	0.00375	0.00082	0.19741	4.46374	0	0.34802	2.37751	0.04103	0.07292	0.0002	0.00657	0.91937	0.0193	0	0	0	0.00032	0.04304	0.00005	0.00258	0.01708	0.00219	0	0	0.00007	0.00704	0.02483	0.43003	0.44168	0.0009	0	0	0.00022	0.02934	0.58099	0	0.05977	8.07865	0	0	49.0016	0.06778	0.51753	0.43267	0.08254	0.39967	0.20963	0	1.06038	0.6139	0.00078	0.38316	0	0.44361	0	4.94074	5.65962	0	0	0	0.35751	0.52197	0.05064	0.10681	1.36001	0.00141	0.07159	0	0	2.90903	8.34725	3.58814	0.09544	1.44876	0	0.23676	0.13854	1.18693	1.38982	0.61237	0.98513	10.78149	51.90515	0.01959	0.64496	0.09377	0.09128	--	0.05586	2.32566	0.12541	0.02999	0.12408	0.0039	41.41724	0.15243	1.36122	3.3142	2.14555	48.33481	0.34311	9.34723	1.35231	0.00121	0.01098	4.81243	0.00732	1.99453	--	1.50724	20.65907	1.43832	6.14019	0.72086	23.99836	5.0482	1.40407	0.00673	0.02496	0.00097	0.00121	0.2691	0.00006	0.00082	0	0.00002	0.40021	0.12988	0.03691	0	2.59908	0.00999	0	0.01458	0.79621	0	0.07091	0.00197	0	0.03827	0	0	3.22788	0.00381	0.00858	0.0023	0.00029	0.00138	0.02918	0.00492	0.01155	0.00481	4.52545	0.00513	0.00163	0	0.00008	0.00159	0	0	0	4.84064	0.01029	0.00656	0.01694	0.00263	0.2004	0.01067	0	0.08391	0.1436	72.7316	0.01302	0	7.42927	0.26365	0.01957	0.75137	0.10022	0.00075	35.04591	0	0.00459	0.00129	0	--	0	9.48383	6.94835	4.24727	0	0.90919	0.77139	0.01077	0	2.59193	0	0.07003	0	0.01198	0.00433	0.63319	0	1.03809	0.21724	0.15557	0.00027	0	0	0.04544	0.43531	0.81101	--	0	0.00031	0	0.71647	0	363.14155
1996	98.49089	0	17.22309	0	8.78191	0	72.48589	22.45395	0	0	3.02697	0	0	0.00322	0.00103	0.20105	4.82869	0	0.33634	2.61501	0.0443	0.08504	0.0002	0.00922	0.94378	0.02361	0	0	0	0.00032	0.05463	0.00005	0.00278	0.02088	0.0023	0	0	0.00007	0.00704	0.03092	0.46383	0.4272	0.0014	0	0	0.00022	0.03059	0.61575	0	0.05904	8.61848	0	0	51.64766	0.0827	0.48442	0.44906	0.07641	0.43258	0.21586	0	1.11282	0.70775	0.00073	0.37075	0	0.59975	0	5.02718	5.49246	0	0	0	0.35223	0.51465	0.05224	0.10344	1.42876	0.00102	0.07121	0	0	3.2494	9.25904	3.82801	0.16123	1.43002	0	0.23512	0.13855	1.34681	1.2638	0.55109	1.04501	11.56356	50.54278	0.04071	0.65114	0.08944	0.13553	--	0.06428	2.40957	0.13669	0.01905	0.14492	0.00429	39.9453	0.15436	1.54939	3.0448	2.1533	49.4342	0.33392	9.64608	1.39037	0.00142	0.01029	4.94199	0.00817	2.06667	--	1.65525	20.81526	1.51129	6.34013	0.71336	24.60892	5.24834	1.54205	0.00451	0.02053	0.00118	0.00121	0.26449	0.00007	0.00084	0	0.00002	0.42988	0.12946	0.07312	0	2.64948	0.0342	0	0.01546	0.8054	0	0.08086	0.00202	0	0.04035	0	0	3.27629	0.00435	0.00875	0.00217	0.00029	0.00105	0.03819	0.00514	0.00874	0.00465	4.56371	0.0062	0.00145	0	0.00008	0.0019	0	0	0	4.85559	0.01471	0.00563	0.01936	0.00196	0.2158	0.01145	0	0.07719	0.14079	73.7991	0.01374	0	7.58205	0.27221	0.02087	0.72705	0.09542	0.0008	35.668	0	0.00461	0.00138	0	--	0	8.7464	7.42983	4.33557	0	0.81704	0.81907	0.01449	0	2.83647	0	0.04594	0	0.01229	0.00403	0.65413	0	1.05649	0.22658	0.16404	0.00031	0	0	0.03328	0.4566	0.98413	--	0	0.00031	0	0.77598	0	370.97751
1997	99.03713	0	17.47511	0	9.09007	0	72.47195	24.08148	0	0	3.28295	0	0	0.003	0.0011	0.20527	5.05451	0	0.33502	2.84251	0.05478	0.1125	0.0002	0.00719	0.92356	0.01929	0	0	0	0.00036	0.06412	0.00005	0.00202	0.02108	0.00238	0	0	0.00007	0.0062	0.02956	0.51415	0.39687	0.00104	0	0	0.00021	0.0247	0.62829	0	0.06558	9.4829	0	0	51.43666	0.07317	0.4917	0.48738	0.12359	0.41631	0.1879	0	0.89447	0.81519	0.00077	0.39767	0	0.58057	0	4.92244	5.56589	0	0	0	0.3847	0.52664	0.05629	0.09214	1.42344	0.00132	0.07484	0	0	2.88178	9.58627	3.83338	0.14344	1.40252	0	0.22586	0.13672	1.27816	1.39733	0.60557	1.09831	11.33091	48.91376	0.03082	0.61945	0.08557	0.11215	--	0.06919	2.47204	0.12263	0.02985	0.1269	0.00456	38.74061	0.14177	1.15967	3.02061	2.17794	51.72251	0.39892	9.83963	2.60395	0.00163	0.01101	4.84719	0.00911	2.13079	0	1.89992	21.2433	1.47877	6.50094	0.75733	26.05338	5.59212	1.54876	0.00298	0.01991	0.00117	0.00123	0.30049	0.00007	0.00085	0	0.00002	0.55731	0.11392	0.08159	0	2.51307	0.10458	0.00001	0.01583	0.80794	0	0.0801	0.00291	0	0.03864	0	0	3.386	0.0046	0.00884	0.00232	0.00031	0.00094	0.03555	0.01032	0.00617	0.00446	4.84978	0.00653	0.00163	0	0.00008	0.00127	0	0	0	5.43776	0.01993	0.00599	0.01537	0.00095	0.24518	0.01266	0	0.08416	0.12906	77.59484	0.01342	0	8.31179	0.27474	0.01997	0.7413	0.09425	0.00058	37.81456	0	0.0046	0.00136	0	--	0	9.16577	7.38621	4.57201	0	0.75206	0.84313	0.01628	0	3.00953	0	0.0421	0	0.01113	0.00368	0.693	0	1.06969	0.17497	0.15525	0.00034	0	0	0.03486	0.44326	1.13232	--	0	0.00031	0	0.81236	0	378.83976
1998	99.65136	0	17.43394	0	9.34119	0	72.87622	24.72296	0	0	3.37596	0	0	0.00451	0.00107	0.21099	5.4701	0	0.29489	3.05151	0.04964	0.10078	0.00028	0.00771	0.89684	0.0203	0	0	0	0.00041	0.07471	0.00006	0.00309	0.01942	0.00214	0	0	0.00007	0.00448	0.02183	0.51354	0.40234	0.00105	0	0	0.00022	0.02934	0.62522	0	0.09241	9.44805	0	0	50.39519	0.06576	0.512	0.47556	0.14306	0.41817	0.19221	0	0.84042	0.83772	0.00079	0.45798	0	0.59725	0	4.77534	5.26057	0	0	0	0.39515	0.47911	0.06309	0.07372	1.40728	0.0017	0.08315	0	0	2.7693	9.32859	3.3563	0.1424	1.2524	0	0.23145	0.13838	1.30314	1.49432	0.60437	1.16458	11.52992	49.13743	0.03217	0.73061	0.08657	0.10402	--	0.07146	2.4282	0.11087	0.03051	0.15326	0.00096	39.06441	0.14642	0.74996	3.04172	2.3863	54.87985	0.40301	9.89555	4.7062	0.00142	0.01058	5.01541	0.00792	2.19684	0	2.30829	21.41514	1.50249	6.60659	0.81039	26.26615	5.74876	1.59583	0.00226	0.02378	0.0008	0.00111	0.29309	0.00008	0.00083	0	0.00002	0.581	0.10656	0.08654	0	2.47665	0.1663	0.00001	0.01619	0.76839	0	0.0495	0.00313	0	0.03896	0	0	3.26037	0.0051	0.01015	0.00235	0.00029	0.00106	0.02892	0.01783	0.01001	0.00446	4.89851	0.00766	0.00163	0	0.00007	0.00127	0	0	0	5.52461	0.02909	0.00725	0.02213	0.00175	0.2474	0.0128	0	0.08088	0.13079	77.27103	0.01329	0	8.66114	0.2957	0.01946	0.70295	0.10055	0.00051	36.38594	0	0.00447	0.00154	0	--	0	9.36784	7.51685	4.67991	0	0.68433	0.97599	0.02386	0	3.14305	0	0.04351	0	0.0117	0.00401	0.64527	0	1.07952	0.17463	0.15966	0.00039	0.00041	0	0.03952	0.45769	1.12697	--	0	0.00031	0	0.95008	0	382.32397
1999	98.50889	0	17.67692	0	9.08974	0	71.74223	24.44689	0	0	3.4068	0	0	0.00523	0.00118	0.18599	5.87356	0	0.2298	3.20322	0.06082	0.11997	0.00033	0.01148	0.89752	0.02383	0	0	0	0.00041	0.08195	0.00006	0.00271	0.02158	0.00217	0	0	0.00007	0.00524	0.03193	0.52607	0.38987	0.00162	0	0	0.00022	0.03648	0.73139	0	0.05568	8.53973	0	0	50.74545	0.06754	0.54664	0.50755	0.15115	0.37247	0.18817	0	0.75994	0.97937	0.00072	0.43714	0	0.49505	0	4.9197	5.31337	0	0	0	0.38653	0.45877	0.07226	0.0599	1.34736	0.00152	0.0792	0	0	2.55533	9.53274	3.50287	0.08777	1.20713	0	0.24541	0.13864	1.25413	1.45808	0.67255	1.05759	11.88887	51.57523	0.03654	0.84005	0.08654	0.08922	--	0.07241	2.62636	0.13319	0.02793	0.11404	0.00092	40.80774	0.15977	1.14739	3.04805	2.38508	53.79734	0.40835	9.99916	5.475	0.00112	0.01061	4.59658	0.00336	2.16611	0	2.37092	20.17832	1.47965	6.25346	0.85469	26.56975	6.01955	1.61454	0.00226	0.02421	0.00126	0.00099	0.25088	0.00008	0.00083	0	0.00002	0.5927	0.1037	0.0996	0	2.59376	0.20419	0.00001	0.01644	0.72348	0	0.06533	0.004	0	0.03051	0.00199	0	3.06773	0.00527	0.01145	0.00235	0.00031	0.00317	0.01795	0.08042	0.01183	0.00448	4.89075	0.0077	0.0013	0	0.00009	0.00127	0	0	0	5.43433	0.14029	0.00976	0.02384	0.00208	0.25329	0.01286	0	0.08272	0.15414	77.1254	0.01351	0	8.84325	0.32458	0.0195	0.7752	0.08939	0.00045	34.99918	0	0.00481	0.00089	0	--	0	9.58471	7.97603	4.4608	0	0.76066	1.10285	0.03018	0	3.15873	0	0.04302	0	0.01474	0.00478	0.67324	0	1.10558	0.21107	0.20447	0.00044	0.00041	0	0.04224	0.46424	1.17855	--	0	0.00026	0	1.03766	0	382.76895
2000	98.8279	0	18.12394	0	9.37198	0	71.33198	25.96676	0	0	3.491	0	0	0.00436	0.00136	0.21615	6.35314	0	0.2822	3.07597	0.06861	0.1298	0.00033	0.00806	0.95361	0.01961	0	0	0	0.00051	0.07835	0	0.00286	0.02283	0.00216	0	0	0.00031	0.00368	0.03475	0.54021	0.38705	0.00155	0	0	0.00026	0.03038	0.81516	0	0.07121	9.37129	0	0	50.50648	0.06085	0.5636	0.50243	0.17616	0.40541	0.18173	0	0.81345	1.14176	0.00077	0.45289	0	0.5067	0	5.02264	5.29978	0	0	0	0.39931	0.45337	0.07701	0.05409	1.32835	0.00202	0.06223	0	0	2.47329	10.27038	3.05622	0.13182	1.19067	0	0.28353	0.13904	1.33279	1.38897	0.64758	1.00375	11.08392	54.12845	0.0343	0.83656	0.08726	0.0979	--	0.06583	3.38294	0.14957	0.02851	0.10159	0.00058	41.69408	0.14321	2.04777	3.04794	2.4104	57.4757	0.41491	10.40032	5.62238	0.00084	0.01124	5.0356	0.00454	2.42716	0	2.81917	21.59311	1.46229	6.76686	0.91729	27.69055	6.19057	1.62241	0.00157	0.02427	0.00099	0.001	0.21945	0.00008	0.00085	0	0.00002	0.61463	0.11894	0.09255	0	2.54658	0.3361	0.00001	0.01668	0.6899	0	0.08196	0.00414	0	0.01968	0.00294	0	3.29768	0.00551	0.01243	0.00238	0.00033	0.00515	0.01211	0.10009	0.01393	0.00405	5.17804	0.00769	0.00112	0	0.0001	0.00161	0	0.00015	0	5.57808	0.35804	0.01034	0.02366	0.00101	0.24551	0.01582	0	0.08304	0.14736	77.79558	0.01376	0	9.65682	0.35052	0.01956	0.81625	0.16654	0.00047	34.19953	0	0.00443	0.00118	0	--	0	9.83181	7.68452	4.50433	0	0.80628	1.15661	0.04105	0	3.31319	0	0.04481	0	0.01691	0.00454	0.69037	0	1.15548	0.15724	0.22129	0.00036	0.00061	0	0.0324	0.46456	1.28356	--	0	0.00026	0	1.15634	0	392.39142
2001	99.33522	0	18.01685	0	9.58378	0	71.73459	25.89595	0	0	3.65922	0	0	0.0038	0.00136	0.27675	6.1421	0	0.31704	3.08288	0.06942	0.13775	0.00028	0.00756	0.98458	0.02147	0	0	0	0.00052	0.07584	0	0.00289	0.01957	0.00144	0	0	0.00031	0.00433	0.02579	0.46358	0.39929	0.00137	0	0	0.0002	0.03056	0.84269	0	0.09407	9.22927	0	0	51.15258	0.05137	0.55164	0.48269	0.17774	0.40553	0.18978	0	0.83864	1.11503	0.00078	0.44192	0	0.50606	0	5.14335	5.28202	0	0	0	0.39408	0.44878	0.08153	0.03936	1.299	0.00206	0.06078	0	0	2.62976	10.27899	3.07343	0.16283	1.25059	0	0.29546	0.14001	1.5103	1.54346	0.70196	0.89649	11.15719	55.77573	0.0332	0.88026	0.08704	0.09883	--	0.06323	3.68688	0.1394	0.02905	0.13895	0.00074	42.62477	0.14832	2.13305	3.05832	2.65369	56.16039	0.42459	10.67235	5.21719	0.00073	0.01128	4.81399	0.00341	2.47904	0	2.71167	20.94557	1.36589	6.59336	0.92129	27.96441	6.17016	1.60922	0.00159	0.02383	0.00055	0.00118	0.20194	0.00006	0.00085	0	0.00002	0.55982	0.11509	0.09202	0	2.69105	0.36298	0.00001	0.02039	0.59221	0	0.08278	0.00564	0	0.03145	0.00294	0	3.20746	0.00546	0.01203	0.00242	0.00035	0.00537	0.01373	0.12405	0.01401	0.00418	5.45362	0.00781	0.00091	0	0.00004	0.00161	0	0.00015	0	5.61807	0.40104	0.01044	0.02862	0.00052	0.24303	0.01597	0	0.08573	0.14202	82.33132	0.00766	0	10.24747	0.37372	0.02126	0.83679	0.27682	0.00031	37.5048	0	0.00499	0.00108	0	--	0	10.29133	7.53231	4.46584	0	0.83046	1.18044	0.04299	0	3.33962	0	0.04453	0	0.01917	0.00382	0.67885	0	1.13404	0.15173	0.22486	0.0005	0.00072	0	0.03194	0.44403	1.3186	--	0	0.00026	0	1.32039	0	398.61559
